Subject,StartTime,EndTime,Condition,Code,Duration
1479,2022-02-04 07:45:45am,2022-02-04 08:00:22am,climate,78119981,14.616666666667
1493,2022-02-04 07:53:42am,2022-02-04 08:00:34am,climate,68559784,6.8666666666667
1466,2022-02-04 07:43:00am,2022-02-04 08:00:47am,climate,52955013,17.783333333333
1506,2022-02-04 07:55:20am,2022-02-04 08:01:36am,climate,33441323,6.2666666666667
1496,2022-02-04 07:54:28am,2022-02-04 08:01:44am,climate,09691135,7.2666666666667
1509,NA,2022-02-04 08:02:23am,climate,50886854,27399842.383333
1495,2022-02-04 07:54:22am,2022-02-04 08:03:16am,climate,51226572,8.9
1501,2022-02-04 07:55:21am,2022-02-04 08:03:34am,climate,07973722,8.2166666666667
1505,2022-02-04 07:56:03am,2022-02-04 08:03:53am,climate,86960164,7.8333333333333
1518,2022-02-04 07:59:34am,2022-02-04 08:04:11am,climate,28884213,4.6166666666667
1512,2022-02-04 07:57:52am,2022-02-04 08:04:18am,climate,05711611,6.4333333333333
1500,2022-02-04 07:53:50am,2022-02-04 08:04:56am,climate,18496923,11.1
1491,2022-02-04 07:52:26am,2022-02-04 08:06:49am,climate,76931910,14.383333333333
1510,2022-02-04 07:57:30am,2022-02-04 08:07:19am,climate,77315469,9.8166666666667
1517,2022-02-04 07:59:16am,2022-02-04 08:08:57am,climate,46084921,9.6833333333333
1523,2022-02-04 08:01:52am,2022-02-04 08:09:08am,climate,50957556,7.2666666666667
1514,2022-02-04 07:58:24am,2022-02-04 08:09:19am,climate,80842567,10.916666666667
1526,2022-02-04 08:02:06am,2022-02-04 08:09:27am,climate,17798400,7.35
1503,2022-02-04 07:55:17am,2022-02-04 08:09:36am,climate,12511991,14.3
1534,2022-02-04 08:05:43am,2022-02-04 08:10:29am,climate,69331500,4.7666666666667
1531,2022-02-04 08:04:15am,2022-02-04 08:10:42am,climate,24766918,6.45
1527,2022-02-04 07:56:47am,2022-02-04 08:11:02am,climate,38252970,14.25
1499,2022-02-04 07:54:58am,2022-02-04 08:11:40am,climate,15023637,16.7
1489,2022-02-04 07:49:38am,2022-02-04 08:12:55am,climate,17444861,23.283333333333
1538,2022-02-04 08:07:06am,2022-02-04 08:13:23am,climate,37947085,6.2833333333333
1550,2022-02-04 08:11:05am,2022-02-04 08:16:14am,climate,73589321,5.15
1490,2022-02-04 07:49:59am,2022-02-04 08:16:33am,climate,72672361,26.566666666667
1524,2022-02-04 08:01:48am,2022-02-04 08:16:54am,climate,31596243,15.1
1540,2022-02-04 08:08:06am,2022-02-04 08:17:32am,climate,01109317,9.4333333333333
1545,2022-02-04 08:09:44am,2022-02-04 08:17:39am,climate,19101201,7.9166666666667
1547,2022-02-04 08:10:44am,2022-02-04 08:18:18am,climate,75757854,7.5666666666667
1549,2022-02-04 08:10:59am,2022-02-04 08:18:25am,climate,28502061,7.4333333333333
1543,2022-02-04 08:09:09am,2022-02-04 08:19:23am,climate,37133267,10.233333333333
1542,2022-02-04 08:07:09am,2022-02-04 08:19:39am,climate,95176902,12.5
1556,2022-02-04 08:12:56am,2022-02-04 08:20:40am,climate,55644786,7.7333333333333
1537,2022-02-04 08:07:03am,2022-02-04 08:20:55am,climate,92258783,13.866666666667
1513,2022-02-04 07:58:05am,2022-02-04 08:22:27am,climate,96414480,24.366666666667
1563,2022-02-04 08:14:22am,2022-02-04 08:22:58am,climate,22741580,8.6
1555,2022-02-04 08:12:48am,2022-02-04 08:23:07am,climate,70982696,10.316666666667
1516,2022-02-04 07:59:10am,2022-02-04 08:23:18am,climate,29049733,24.133333333333
1571,2022-02-04 08:18:47am,2022-02-04 08:24:08am,climate,76465534,5.35
1525,2022-02-04 08:00:03am,2022-02-04 08:25:23am,climate,65231315,25.333333333333
1567,2022-02-04 08:16:46am,2022-02-04 08:25:27am,climate,66310681,8.6833333333333
1465,2022-02-04 07:41:23am,2022-02-04 08:25:31am,climate,09749032,44.133333333333
1532,2022-02-04 08:04:33am,2022-02-04 08:25:33am,climate,21098331,21
1551,2022-02-04 08:11:05am,2022-02-04 08:25:43am,climate,60937084,14.633333333333
1574,2022-02-04 08:19:39am,2022-02-04 08:26:55am,climate,04801176,7.2666666666667
1584,2022-02-04 08:23:31am,2022-02-04 08:28:43am,climate,12878330,5.2
1560,2022-02-04 08:14:09am,2022-02-04 08:29:00am,climate,10965946,14.85
1568,2022-02-04 08:17:50am,2022-02-04 08:29:10am,climate,47146198,11.333333333333
1587,2022-02-04 08:23:56am,2022-02-04 08:29:46am,climate,51744428,5.8333333333333
1583,2022-02-04 08:23:12am,2022-02-04 08:30:03am,climate,71970852,6.85
1586,2022-02-04 08:24:10am,2022-02-04 08:30:08am,climate,87182899,5.9666666666667
1580,2022-02-04 08:21:42am,2022-02-04 08:30:26am,climate,81843172,8.7333333333333
1576,2022-02-04 08:17:10am,2022-02-04 08:30:33am,climate,50622040,13.383333333333
1564,2022-02-04 08:16:08am,2022-02-04 08:30:42am,climate,40374444,14.566666666667
1589,2022-02-04 08:24:12am,2022-02-04 08:31:03am,climate,68467058,6.85
1572,2022-02-04 08:14:54am,2022-02-04 08:32:10am,climate,01352701,17.266666666667
1579,2022-02-04 08:21:44am,2022-02-04 08:32:33am,climate,33454385,10.816666666667
1557,2022-02-04 08:12:41am,2022-02-04 08:33:44am,climate,03938781,21.05
1591,2022-02-04 08:24:53am,2022-02-04 08:33:59am,climate,54796273,9.1
1581,2022-02-04 08:22:58am,2022-02-04 08:34:25am,climate,77158841,11.45
1597,2022-02-04 08:26:25am,2022-02-04 08:34:50am,climate,22168323,8.4166666666667
1604,2022-02-04 08:30:01am,2022-02-04 08:35:59am,climate,97807003,5.9666666666667
1592,2022-02-04 08:24:57am,2022-02-04 08:36:09am,climate,47393085,11.2
1600,2022-02-04 08:27:56am,2022-02-04 08:36:43am,climate,79940043,8.7833333333333
1573,2022-02-04 08:19:15am,2022-02-04 08:36:47am,climate,55058082,17.533333333333
1603,2022-02-04 08:29:33am,2022-02-04 08:37:32am,climate,16359734,7.9833333333333
1588,2022-02-04 08:24:02am,2022-02-04 08:38:08am,climate,02066565,14.1
1599,2022-02-04 08:27:42am,2022-02-04 08:39:02am,climate,86571236,11.333333333333
1613,2022-02-04 08:34:09am,2022-02-04 08:39:24am,climate,49632926,5.25
1610,2022-02-04 08:33:21am,2022-02-04 08:39:50am,climate,46999751,6.4833333333333
1598,2022-02-04 08:27:32am,2022-02-04 08:40:36am,climate,94643439,13.066666666667
1565,2022-02-04 08:15:59am,2022-02-04 08:40:38am,climate,56844493,24.65
1562,2022-02-04 08:15:29am,2022-02-04 08:40:38am,climate,27041157,25.15
1561,2022-02-04 08:14:26am,2022-02-04 08:41:35am,climate,34210124,27.15
1615,2022-02-04 08:35:09am,2022-02-04 08:41:38am,climate,75003515,6.4833333333333
1602,2022-02-04 08:29:13am,2022-02-04 08:41:59am,climate,74412039,12.766666666667
1618,2022-02-04 08:35:19am,2022-02-04 08:42:19am,climate,27110547,7
1625,2022-02-04 08:37:06am,2022-02-04 08:44:04am,climate,01622035,6.9666666666667
1622,2022-02-04 08:36:38am,2022-02-04 08:44:09am,climate,21774661,7.5166666666667
1616,2022-02-04 08:34:57am,2022-02-04 08:44:15am,climate,70089893,9.3
1611,2022-02-04 08:33:23am,2022-02-04 08:44:29am,climate,54592159,11.1
1569,2022-02-04 08:18:25am,2022-02-04 08:44:49am,climate,85957279,26.4
1627,2022-02-04 08:37:53am,2022-02-04 08:45:33am,climate,09387858,7.6666666666667
1632,2022-02-04 08:40:52am,2022-02-04 08:47:16am,climate,08161133,6.4
1608,2022-02-04 08:30:47am,2022-02-04 08:48:26am,climate,74653766,17.65
1554,2022-02-04 08:12:08am,2022-02-04 08:48:52am,climate,35001688,36.733333333333
1635,2022-02-04 08:41:45am,2022-02-04 08:49:09am,climate,45258024,7.4
1626,2022-02-04 08:36:43am,2022-02-04 08:51:11am,climate,60338054,14.466666666667
1621,2022-02-04 08:35:40am,2022-02-04 08:52:00am,climate,25082996,16.333333333333
1636,2022-02-04 08:42:53am,2022-02-04 08:52:36am,climate,56259540,9.7166666666667
1644,2022-02-04 08:46:31am,2022-02-04 08:52:36am,climate,75697047,6.0833333333333
1643,2022-02-04 08:45:31am,2022-02-04 08:52:53am,climate,82621125,7.3666666666667
1619,2022-02-04 08:35:35am,2022-02-04 08:53:28am,climate,05805044,17.883333333333
1624,2022-02-04 08:36:49am,2022-02-04 08:54:05am,climate,41986021,17.266666666667
1634,2022-02-04 08:40:44am,2022-02-04 08:54:12am,climate,92012654,13.466666666667
1640,2022-02-04 08:44:44am,2022-02-04 08:55:42am,climate,59080131,10.966666666667
1649,2022-02-04 08:49:27am,2022-02-04 08:57:01am,climate,33665101,7.5666666666667
1657,2022-02-04 08:54:14am,2022-02-04 08:57:09am,climate,45860895,2.9166666666667
1629,2022-02-04 08:37:48am,2022-02-04 08:57:42am,climate,61941149,19.9
1647,2022-02-04 08:46:35am,2022-02-04 08:59:11am,climate,91224391,12.6
1628,2022-02-04 08:37:36am,2022-02-04 08:59:31am,climate,25654866,21.916666666667
1641,2022-02-04 08:45:36am,2022-02-04 08:59:37am,climate,35538736,14.016666666667
1656,2022-02-04 08:53:55am,2022-02-04 08:59:47am,climate,73035618,5.8666666666667
1650,2022-02-04 08:49:47am,2022-02-04 09:00:11am,climate,39130988,10.4
1648,2022-02-04 08:49:05am,2022-02-04 09:00:33am,climate,79974103,11.466666666667
1612,2022-02-04 08:39:23am,2022-02-04 09:01:16am,climate,51732949,21.883333333333
1633,2022-02-04 08:41:22am,2022-02-04 09:01:28am,climate,61801345,20.1
1646,2022-02-04 08:46:52am,2022-02-04 09:01:59am,climate,19542018,15.116666666667
1637,2022-02-04 08:44:19am,2022-02-04 09:02:03am,climate,28312576,17.733333333333
1661,2022-02-04 08:54:41am,2022-02-04 09:02:14am,climate,67698609,7.55
1662,2022-02-04 08:54:47am,2022-02-04 09:04:13am,climate,67557505,9.4333333333333
1614,2022-02-04 08:34:48am,2022-02-04 09:04:58am,climate,12419248,30.166666666667
1660,2022-02-04 08:54:15am,2022-02-04 09:05:36am,climate,96032047,11.35
1667,2022-02-04 08:57:20am,2022-02-04 09:05:48am,climate,30886527,8.4666666666667
1651,2022-02-04 08:50:19am,2022-02-04 09:05:52am,climate,61695722,15.55
1670,2022-02-04 08:58:47am,2022-02-04 09:07:01am,climate,90752299,8.2333333333333
1673,2022-02-04 08:59:28am,2022-02-04 09:08:51am,climate,11233642,9.3833333333333009
1666,2022-02-04 08:56:17am,2022-02-04 09:09:33am,climate,63586027,13.266666666667
1653,2022-02-04 08:48:41am,2022-02-04 09:09:45am,climate,05675325,21.066666666667
1681,2022-02-04 09:03:41am,2022-02-04 09:09:46am,climate,42693132,6.0833333333333
1688,2022-02-04 09:04:41am,2022-02-04 09:10:56am,climate,69282107,6.25
1685,2022-02-04 09:04:37am,2022-02-04 09:11:02am,climate,39795637,6.4166666666667
1698,2022-02-04 09:09:53am,2022-02-04 09:13:27am,climate,43962639,3.5666666666667
1638,2022-02-04 08:43:13am,2022-02-04 09:14:15am,climate,64155788,31.033333333333
1676,2022-02-04 09:02:04am,2022-02-04 09:14:37am,climate,03723404,12.55
1690,2022-02-04 09:07:07am,2022-02-04 09:15:23am,climate,24904133,8.2666666666667
1691,2022-02-04 09:07:06am,2022-02-04 09:15:28am,climate,79367812,8.3666666666667
1699,2022-02-04 09:09:46am,2022-02-04 09:17:04am,climate,72074628,7.3
1694,2022-02-04 09:08:08am,2022-02-04 09:18:18am,climate,85359200,10.166666666667
1695,2022-02-04 09:08:19am,2022-02-04 09:18:32am,climate,22894960,10.216666666667
1692,2022-02-04 09:07:15am,2022-02-04 09:18:48am,climate,86243342,11.55
1675,2022-02-04 09:01:35am,2022-02-04 09:18:55am,climate,48468113,17.333333333333
1674,2022-02-04 09:00:19am,2022-02-04 09:19:44am,climate,83021373,19.416666666667
1687,2022-02-04 09:04:20am,2022-02-04 09:19:49am,climate,35915010,15.483333333333
1708,2022-02-04 09:14:38am,2022-02-04 09:20:53am,climate,31426878,6.25
1678,2022-02-04 09:02:30am,2022-02-04 09:21:10am,climate,71930413,18.666666666667
1672,2022-02-04 08:58:34am,2022-02-04 09:21:22am,climate,16587049,22.8
1658,2022-02-04 08:53:39am,2022-02-04 09:22:08am,climate,58769895,28.483333333333
1706,2022-02-04 09:13:39am,2022-02-04 09:22:48am,climate,03561753,9.15
1714,2022-02-04 09:18:20am,2022-02-04 09:24:44am,climate,33197438,6.4
1707,2022-02-04 09:14:38am,2022-02-04 09:25:09am,climate,74578497,10.516666666667
1671,2022-02-04 08:58:57am,2022-02-04 09:25:31am,climate,32684658,26.566666666667
1713,2022-02-04 09:17:23am,2022-02-04 09:25:51am,climate,80110546,8.4666666666667
1686,2022-02-04 09:05:12am,2022-02-04 09:34:33am,climate,06222054,29.35
1689,2022-02-04 09:05:32am,2022-02-04 09:36:02am,climate,12433445,30.5
1721,2022-02-04 09:27:25am,2022-02-04 09:38:29am,climate,83806335,11.066666666667
1725,2022-02-04 09:33:41am,2022-02-04 09:38:54am,climate,47885207,5.2166666666667
1718,2022-02-04 09:22:46am,2022-02-04 09:39:33am,climate,18474322,16.783333333333
1716,2022-02-04 09:21:00am,2022-02-04 09:42:30am,climate,10129856,21.5
1722,2022-02-04 09:29:56am,2022-02-04 09:42:38am,climate,99957306,12.7
1719,2022-02-04 09:23:13am,2022-02-04 09:43:39am,climate,05692142,20.433333333333
1736,2022-02-04 09:40:22am,2022-02-04 09:44:07am,climate,55936395,3.75
1727,2022-02-04 09:36:04am,2022-02-04 09:44:46am,climate,67364998,8.7
1733,2022-02-04 09:39:11am,2022-02-04 09:46:20am,climate,63459684,7.15
1730,2022-02-04 09:37:30am,2022-02-04 09:47:14am,climate,09233759,9.7333333333333
1735,2022-02-04 09:40:09am,2022-02-04 09:47:47am,climate,23763587,7.6333333333333
1710,2022-02-04 09:14:58am,2022-02-04 09:48:02am,climate,98239609,33.066666666667
1737,2022-02-04 09:41:03am,2022-02-04 09:49:23am,climate,80499820,8.3333333333333
1732,2022-02-04 09:38:39am,2022-02-04 09:49:24am,climate,83932554,10.75
1742,2022-02-04 09:46:12am,2022-02-04 09:50:56am,climate,87048057,4.7333333333333
1745,2022-02-04 09:47:50am,2022-02-04 09:52:49am,climate,68740853,4.9833333333333
1740,2022-02-04 09:45:35am,2022-02-04 09:54:11am,climate,66803835,8.6
1738,2022-02-04 09:40:43am,2022-02-04 09:54:29am,climate,72617395,13.766666666667
1731,2022-02-04 09:37:52am,2022-02-04 09:56:32am,climate,14876638,18.666666666667
1720,2022-02-04 09:21:33am,2022-02-04 09:57:23am,climate,55090774,35.833333333333
1754,2022-02-04 09:52:36am,2022-02-04 09:59:39am,climate,35828803,7.05
1752,2022-02-04 09:52:23am,2022-02-04 10:00:34am,climate,45902103,8.1833333333333
1748,2022-02-04 09:51:32am,2022-02-04 10:01:13am,climate,46546619,9.6833333333333
1750,2022-02-04 09:51:34am,2022-02-04 10:01:47am,climate,34557599,10.216666666667
1764,2022-02-04 09:57:54am,2022-02-04 10:02:28am,climate,49814035,4.5666666666667
1758,2022-02-04 09:52:55am,2022-02-04 10:03:06am,climate,48970982,10.183333333333
1746,2022-02-04 09:49:37am,2022-02-04 10:03:40am,climate,30161353,14.05
1751,2022-02-04 09:51:49am,2022-02-04 10:04:53am,climate,58090376,13.066666666667
1760,2022-02-04 09:55:07am,2022-02-04 10:05:51am,climate,62399526,10.733333333333
1765,2022-02-04 09:46:05am,2022-02-04 10:06:26am,climate,02953370,20.35
1753,2022-02-04 09:52:20am,2022-02-04 10:07:00am,climate,28763097,14.666666666667
1762,2022-02-04 09:57:04am,2022-02-04 10:07:09am,climate,40495190,10.083333333333
1768,2022-02-04 10:01:04am,2022-02-04 10:07:36am,climate,29311640,6.5333333333333
1771,2022-02-04 10:02:25am,2022-02-04 10:08:12am,climate,80002967,5.7833333333333
1761,2022-02-04 09:56:06am,2022-02-04 10:08:15am,climate,48075491,12.15
1770,2022-02-04 10:01:52am,2022-02-04 10:09:19am,climate,31491696,7.45
1756,2022-02-04 09:53:26am,2022-02-04 10:09:21am,climate,96963382,15.916666666667
1767,2022-02-04 10:00:45am,2022-02-04 10:10:24am,climate,47912186,9.65
1772,2022-02-04 10:03:27am,2022-02-04 10:10:26am,climate,88024241,6.9833333333333
1775,2022-02-04 10:06:29am,2022-02-04 10:14:02am,climate,34814570,7.55
1757,2022-02-04 09:53:07am,2022-02-04 10:18:06am,climate,44758936,24.983333333333
1774,2022-02-04 10:05:19am,2022-02-04 10:18:12am,climate,79657801,12.883333333333
1783,2022-02-04 10:12:44am,2022-02-04 10:19:21am,climate,86041274,6.6166666666667
1787,2022-02-04 10:14:31am,2022-02-04 10:23:18am,climate,34973988,8.7833333333333
1789,2022-02-04 10:17:21am,2022-02-04 10:24:46am,climate,45708861,7.4166666666667
1780,2022-02-04 10:08:12am,2022-02-04 10:25:51am,climate,85538304,17.65
1795,2022-02-04 10:21:35am,2022-02-04 10:26:14am,climate,00967961,4.65
1779,2022-02-04 10:07:40am,2022-02-04 10:31:48am,climate,57731102,24.133333333333
1793,2022-02-04 10:19:42am,2022-02-04 10:31:49am,climate,44025686,12.116666666667
1786,2022-02-04 10:13:34am,2022-02-04 10:31:50am,climate,95451775,18.266666666667
1800,2022-02-04 10:27:12am,2022-02-04 10:32:33am,climate,01660232,5.35
1788,2022-02-04 10:14:42am,2022-02-04 10:33:58am,climate,08801378,19.266666666667
1794,2022-02-04 10:19:47am,2022-02-04 10:34:10am,climate,71381444,14.383333333333
1798,2022-02-04 10:22:42am,2022-02-04 10:34:39am,climate,08989047,11.95
1807,2022-02-04 10:32:47am,2022-02-04 10:37:18am,climate,21818356,4.5166666666667
1796,2022-02-04 10:20:33am,2022-02-04 10:37:31am,climate,68461476,16.966666666667
1801,2022-02-04 10:27:36am,2022-02-04 10:39:35am,climate,09534384,11.983333333333
1802,2022-02-04 10:29:06am,2022-02-04 10:40:09am,climate,59818337,11.05
1799,2022-02-04 10:24:04am,2022-02-04 10:42:00am,climate,92237768,17.933333333333
1797,2022-02-04 10:22:26am,2022-02-04 10:43:07am,climate,92287076,20.683333333333
1812,2022-02-04 10:35:06am,2022-02-04 10:43:18am,climate,51287870,8.2
1813,2022-02-04 10:36:24am,2022-02-04 10:44:26am,climate,99774161,8.0333333333333
1808,2022-02-04 10:33:36am,2022-02-04 10:44:26am,climate,82240563,10.833333333333
1814,2022-02-04 10:36:28am,2022-02-04 10:45:12am,climate,80671737,8.7333333333333
1819,2022-02-04 10:39:49am,2022-02-04 10:45:59am,climate,53997452,6.1666666666667
1818,2022-02-04 10:38:23am,2022-02-04 10:46:02am,climate,91099955,7.65
1806,2022-02-04 10:32:24am,2022-02-04 10:46:21am,climate,71824060,13.95
1804,2022-02-04 10:29:11am,2022-02-04 10:46:37am,climate,01450083,17.433333333333
1815,2022-02-04 10:36:32am,2022-02-04 10:46:39am,climate,41517799,10.116666666667
1809,2022-02-04 10:33:27am,2022-02-04 10:46:43am,climate,52970456,13.266666666667
1803,2022-02-04 10:29:41am,2022-02-04 10:46:58am,climate,55674553,17.283333333333
1817,2022-02-04 10:37:45am,2022-02-04 10:47:45am,climate,65917786,10
1811,2022-02-04 10:35:11am,2022-02-04 10:47:46am,climate,37750387,12.583333333333
1820,2022-02-04 10:40:13am,2022-02-04 10:48:24am,climate,26111639,8.1833333333333
1810,2022-02-04 10:33:47am,2022-02-04 10:49:04am,climate,84133632,15.283333333333
1792,2022-02-04 10:19:09am,2022-02-04 10:49:20am,climate,89300897,30.183333333333
1816,2022-02-04 10:36:57am,2022-02-04 10:53:10am,climate,56642176,16.216666666667
1824,2022-02-04 10:44:01am,2022-02-04 10:56:01am,climate,78365442,12
1822,2022-02-04 10:41:00am,2022-02-04 10:57:29am,climate,06331385,16.483333333333
1829,2022-02-04 10:52:21am,2022-02-04 10:59:08am,climate,10713964,6.7833333333333
1825,2022-02-04 10:44:09am,2022-02-04 10:59:14am,climate,65865508,15.083333333333
1832,2022-02-04 10:55:12am,2022-02-04 11:00:16am,climate,18613537,5.0666666666667
1834,2022-02-04 10:56:03am,2022-02-04 11:02:48am,climate,15094861,6.75
1826,2022-02-04 10:45:48am,2022-02-04 11:02:58am,climate,14658815,17.166666666667
1830,2022-02-04 10:52:11am,2022-02-04 11:03:16am,climate,23000383,11.083333333333
1833,2022-02-04 10:55:45am,2022-02-04 11:07:18am,climate,99599999,11.55
1836,2022-02-04 10:59:24am,2022-02-04 11:07:57am,climate,50273760,8.55
1835,2022-02-04 10:56:23am,2022-02-04 11:10:51am,climate,07999714,14.466666666667
1837,2022-02-04 10:59:54am,2022-02-04 11:12:19am,climate,15982680,12.416666666667
1831,2022-02-04 10:53:06am,2022-02-04 11:14:32am,climate,36954985,21.433333333333
1841,2022-02-04 11:06:00am,2022-02-04 11:16:30am,climate,67349383,10.5
1843,2022-02-04 11:08:54am,2022-02-04 11:18:02am,climate,64251571,9.1333333333333009
1838,2022-02-04 11:00:56am,2022-02-04 11:22:28am,climate,47097033,21.533333333333
1849,2022-02-04 11:17:27am,2022-02-04 11:24:58am,climate,74342366,7.5166666666667
1846,2022-02-04 11:13:06am,2022-02-04 11:25:28am,climate,72171821,12.366666666667
1840,2022-02-04 11:01:24am,2022-02-04 11:25:35am,climate,60478209,24.183333333333
1851,2022-02-04 11:18:27am,2022-02-04 11:27:02am,climate,84932059,8.5833333333333
1845,2022-02-04 11:11:18am,2022-02-04 11:28:22am,climate,72985016,17.066666666667
1844,2022-02-04 11:10:09am,2022-02-04 11:29:49am,climate,05262503,19.666666666667
1850,2022-02-04 11:17:21am,2022-02-04 11:31:56am,climate,38781928,14.583333333333
1854,2022-02-04 11:23:59am,2022-02-04 11:33:36am,climate,83456400,9.6166666666667
1852,2022-02-04 11:18:51am,2022-02-04 11:33:42am,climate,96194202,14.85
1842,2022-02-04 11:06:22am,2022-02-04 11:34:35am,climate,96344783,28.216666666667
1856,2022-02-04 11:27:55am,2022-02-04 11:40:15am,climate,76781762,12.333333333333
1855,2022-02-04 11:25:15am,2022-02-04 11:43:08am,climate,48112437,17.883333333333
1864,2022-02-04 11:41:04am,2022-02-04 11:45:38am,climate,06138594,4.5666666666667
1862,2022-02-04 11:39:28am,2022-02-04 11:48:06am,climate,59078116,8.6333333333333009
1860,2022-02-04 11:34:51am,2022-02-04 11:50:25am,climate,09648419,15.566666666667
1865,2022-02-04 11:40:48am,2022-02-04 11:50:49am,climate,12327418,10.016666666667
1859,2022-02-04 11:36:13am,2022-02-04 11:51:14am,climate,06497909,15.016666666667
1863,2022-02-04 11:39:29am,2022-02-04 11:52:53am,climate,44961968,13.4
1868,2022-02-04 11:46:57am,2022-02-04 11:53:06am,climate,98184699,6.15
1866,2022-02-04 11:42:07am,2022-02-04 11:53:16am,climate,94618304,11.15
1867,2022-02-04 11:45:53am,2022-02-04 11:53:31am,climate,90169811,7.6333333333333
1869,2022-02-04 11:46:55am,2022-02-04 11:57:03am,climate,07414546,10.133333333333
1873,2022-02-04 11:55:40am,2022-02-04 12:12:16pm,climate,63935216,16.6
1876,2022-02-04 12:08:09pm,2022-02-04 12:16:23pm,climate,59730677,8.2333333333333
1872,2022-02-04 11:55:07am,2022-02-04 12:19:34pm,climate,88152300,24.45
1878,2022-02-04 12:17:33pm,2022-02-04 12:28:30pm,climate,35832832,10.95
1880,2022-02-04 12:24:22pm,2022-02-04 12:32:21pm,climate,96144527,7.9833333333333
1882,2022-02-04 12:26:43pm,2022-02-04 12:33:13pm,climate,20332522,6.5
1881,2022-02-04 12:24:37pm,2022-02-04 12:34:02pm,climate,54390302,9.4166666666667
1888,2022-02-04 12:31:30pm,2022-02-04 12:42:45pm,climate,42781729,11.25
1879,2022-02-04 12:21:26pm,2022-02-04 12:43:00pm,climate,59440312,21.566666666667
1883,2022-02-04 12:26:50pm,2022-02-04 12:44:14pm,climate,26933168,17.4
1877,2022-02-04 12:16:49pm,2022-02-04 12:49:57pm,climate,01352748,33.133333333333
1893,2022-02-04 12:41:03pm,2022-02-04 12:54:44pm,climate,27697454,13.683333333333
1885,2022-02-04 12:26:55pm,2022-02-04 12:58:42pm,climate,83314952,31.783333333333
1896,2022-02-04 12:53:32pm,2022-02-04 01:07:17pm,climate,11299905,13.75
1899,2022-02-04 12:59:46pm,2022-02-04 01:13:38pm,climate,18703861,13.866666666667
1892,2022-02-04 12:41:21pm,2022-02-04 01:13:58pm,climate,96236039,32.616666666667
1890,2022-02-04 12:35:42pm,2022-02-04 01:15:01pm,climate,09494099,39.316666666667
1900,2022-02-04 01:01:55pm,2022-02-04 01:16:07pm,climate,19222174,14.2
1906,2022-02-04 01:15:34pm,2022-02-04 01:20:07pm,climate,51209452,4.55
1902,2022-02-04 01:07:34pm,2022-02-04 01:20:20pm,climate,84831773,12.766666666667
1905,2022-02-04 01:10:22pm,2022-02-04 01:24:09pm,climate,42385776,13.783333333333
1907,2022-02-04 01:16:21pm,2022-02-04 01:25:34pm,climate,83225057,9.2166666666667
1901,2022-02-04 01:06:27pm,2022-02-04 01:27:27pm,climate,57932638,21
1908,2022-02-04 01:16:53pm,2022-02-04 01:27:59pm,climate,34513028,11.1
1913,2022-02-04 01:24:35pm,2022-02-04 01:30:03pm,climate,55016463,5.4666666666667
1912,2022-02-04 01:24:04pm,2022-02-04 01:30:32pm,climate,72359365,6.4666666666667
1914,2022-02-04 01:26:47pm,2022-02-04 01:40:06pm,climate,56040685,13.316666666667
1917,2022-02-04 01:34:25pm,2022-02-04 01:44:46pm,climate,55834612,10.35
1909,2022-02-04 01:18:39pm,2022-02-04 01:45:24pm,climate,13731563,26.75
1916,2022-02-04 01:25:36pm,2022-02-04 01:45:29pm,climate,41524165,19.883333333333
1918,2022-02-04 01:40:09pm,2022-02-04 01:51:41pm,climate,64822479,11.533333333333
1919,2022-02-04 01:40:48pm,2022-02-04 01:53:16pm,climate,13681661,12.466666666667
1923,2022-02-04 01:57:00pm,2022-02-04 02:02:40pm,climate,75382631,5.6666666666667
1924,2022-02-04 01:59:13pm,2022-02-04 02:05:36pm,climate,24635214,6.3833333333333
1926,2022-02-04 02:01:14pm,2022-02-04 02:09:27pm,climate,75799729,8.2166666666667
1922,2022-02-04 01:54:27pm,2022-02-04 02:10:34pm,climate,56034693,16.116666666667
1925,2022-02-04 01:59:20pm,2022-02-04 02:10:46pm,climate,19883266,11.433333333333
1920,2022-02-04 01:45:22pm,2022-02-04 02:13:25pm,climate,02138219,28.05
1928,2022-02-04 02:15:27pm,2022-02-04 02:30:15pm,climate,17306514,14.8
1927,2022-02-04 02:14:00pm,2022-02-04 02:30:23pm,climate,22939256,16.383333333333
1929,2022-02-04 02:16:22pm,2022-02-04 02:40:41pm,climate,36730530,24.316666666667
1935,2022-02-04 02:32:05pm,2022-02-04 02:41:13pm,climate,49280921,9.1333333333333009
1933,2022-02-04 02:27:40pm,2022-02-04 02:42:51pm,climate,13906146,15.183333333333
1936,2022-02-04 02:37:15pm,2022-02-04 02:53:17pm,climate,64337209,16.033333333333
1937,2022-02-04 02:40:07pm,2022-02-04 02:56:01pm,climate,99162369,15.9
1938,2022-02-04 02:46:26pm,2022-02-04 02:58:21pm,climate,29712120,11.916666666667
1939,2022-02-04 02:51:38pm,2022-02-04 03:04:05pm,climate,27399882,12.45
1940,2022-02-04 02:57:26pm,2022-02-04 03:17:30pm,climate,02733707,20.066666666667
1942,2022-02-04 03:20:18pm,2022-02-04 03:24:12pm,climate,85462026,3.9
1943,2022-02-04 03:23:06pm,2022-02-04 03:32:58pm,climate,82959515,9.8666666666667
1945,2022-02-04 03:27:50pm,2022-02-04 03:33:48pm,climate,08700800,5.9666666666667
