Subject,StartTime,EndTime,Condition,Code,Duration
3207,2022-02-05 06:54:53am,2022-02-05 07:28:57am,neutral,39789775,34.066666666667
3211,2022-02-05 07:14:48am,2022-02-05 07:48:59am,neutral,70821808,34.183333333333
3214,2022-02-05 07:48:53am,2022-02-05 07:58:59am,neutral,10179851,10.1
3216,2022-02-05 07:52:57am,2022-02-05 07:59:15am,neutral,57821388,6.3
3218,2022-02-05 07:54:32am,2022-02-05 08:00:00am,neutral,91404342,5.4666666666667
3220,2022-02-05 07:56:13am,2022-02-05 08:03:52am,neutral,23506089,7.65
3215,2022-02-05 07:50:28am,2022-02-05 08:04:11am,neutral,40901896,13.716666666667
3217,2022-02-05 07:54:05am,2022-02-05 08:08:50am,neutral,87878272,14.75
3221,2022-02-05 07:58:43am,2022-02-05 08:09:24am,neutral,11383219,10.683333333333
3223,2022-02-05 08:07:18am,2022-02-05 08:21:04am,neutral,00674402,13.766666666667
3225,2022-02-05 08:11:55am,2022-02-05 08:29:57am,neutral,60162495,18.033333333333
3228,2022-02-05 08:19:58am,2022-02-05 08:30:02am,neutral,25505753,10.066666666667
3232,2022-02-05 08:25:18am,2022-02-05 08:35:14am,neutral,53881042,9.9333333333333
3233,2022-02-05 08:31:56am,2022-02-05 08:41:31am,neutral,59993486,9.5833333333333
3231,2022-02-05 08:22:36am,2022-02-05 08:47:43am,neutral,68494932,25.116666666667
3239,2022-02-05 08:54:32am,2022-02-05 09:15:49am,neutral,16793057,21.283333333333
3242,2022-02-05 09:07:30am,2022-02-05 09:18:17am,neutral,06882282,10.783333333333
3241,2022-02-05 08:56:45am,2022-02-05 09:19:36am,neutral,76224825,22.85
3243,2022-02-05 09:12:55am,2022-02-05 09:21:21am,neutral,50996738,8.4333333333333
3245,2022-02-05 09:20:12am,2022-02-05 09:41:05am,neutral,54876491,20.883333333333
3246,2022-02-05 09:26:44am,2022-02-05 09:42:54am,neutral,37871015,16.166666666667
3250,2022-02-05 09:41:17am,2022-02-05 09:50:41am,neutral,12186381,9.4
3249,2022-02-05 09:40:49am,2022-02-05 09:53:00am,neutral,06340268,12.183333333333
3248,2022-02-05 09:39:40am,2022-02-05 09:55:34am,neutral,02356350,15.9
3252,2022-02-05 09:44:23am,2022-02-05 09:57:27am,neutral,84639101,13.066666666667
3255,2022-02-05 09:52:57am,2022-02-05 10:01:31am,neutral,19153730,8.5666666666667
3256,2022-02-05 09:56:20am,2022-02-05 10:09:34am,neutral,63349131,13.233333333333
3253,2022-02-05 09:51:27am,2022-02-05 10:11:29am,neutral,44016728,20.033333333333
3257,2022-02-05 09:58:38am,2022-02-05 10:17:59am,neutral,68751848,19.35
3261,2022-02-05 10:19:30am,2022-02-05 10:30:29am,neutral,20422496,10.983333333333
3260,2022-02-05 10:17:45am,2022-02-05 10:31:58am,neutral,35187907,14.216666666667
3262,2022-02-05 10:23:10am,2022-02-05 10:39:31am,neutral,18608967,16.35
3266,2022-02-05 10:32:17am,2022-02-05 10:41:26am,neutral,52487559,9.15
3267,2022-02-05 10:33:27am,2022-02-05 10:42:58am,neutral,56747155,9.5166666666667
3268,2022-02-05 10:34:44am,2022-02-05 10:45:06am,neutral,56678847,10.366666666667
3269,2022-02-05 10:40:06am,2022-02-05 10:50:36am,neutral,05639537,10.5
3270,2022-02-05 10:53:56am,2022-02-05 11:08:15am,neutral,53804130,14.316666666667
3271,2022-02-05 10:55:52am,2022-02-05 11:09:55am,neutral,18813652,14.05
3273,2022-02-05 11:07:10am,2022-02-05 11:15:50am,neutral,25496501,8.6666666666667
3274,2022-02-05 11:08:17am,2022-02-05 11:19:29am,neutral,62234444,11.2
3275,2022-02-05 11:11:12am,2022-02-05 11:25:16am,neutral,11593087,14.066666666667
3279,2022-02-05 11:21:43am,2022-02-05 11:28:10am,neutral,02493063,6.45
3278,2022-02-05 11:21:06am,2022-02-05 11:39:31am,neutral,44488472,18.416666666667
3280,2022-02-05 11:20:21am,2022-02-05 11:39:37am,neutral,55471926,19.266666666667
3283,2022-02-05 11:40:49am,2022-02-05 11:54:05am,neutral,62239630,13.266666666667
3286,2022-02-05 11:43:43am,2022-02-05 11:55:18am,neutral,96522284,11.583333333333
3285,2022-02-05 11:42:55am,2022-02-05 12:05:55pm,neutral,24098477,23
3281,2022-02-05 11:36:46am,2022-02-05 12:07:43pm,neutral,42890294,30.95
3288,2022-02-05 11:49:02am,2022-02-05 12:10:28pm,neutral,17467275,21.433333333333
3290,2022-02-05 12:04:04pm,2022-02-05 12:10:39pm,neutral,05342849,6.5833333333333
3289,2022-02-05 11:57:22am,2022-02-05 12:12:40pm,neutral,47690145,15.3
3295,2022-02-05 12:13:13pm,2022-02-05 12:20:46pm,neutral,46161414,7.55
3297,2022-02-05 12:17:18pm,2022-02-05 12:32:49pm,neutral,55663227,15.516666666667
3299,2022-02-05 12:26:23pm,2022-02-05 12:38:43pm,neutral,23203362,12.333333333333
3300,2022-02-05 12:40:04pm,2022-02-05 12:54:43pm,neutral,87226142,14.65
3304,2022-02-05 01:21:54pm,2022-02-05 01:29:03pm,neutral,84657147,7.15
3307,2022-02-05 01:30:29pm,2022-02-05 01:38:00pm,neutral,44960047,7.5166666666667
3308,2022-02-05 01:34:31pm,2022-02-05 01:47:32pm,neutral,68801227,13.016666666667
3311,2022-02-05 01:49:34pm,2022-02-05 01:58:23pm,neutral,23108266,8.8166666666667
3310,2022-02-05 01:46:39pm,2022-02-05 01:59:14pm,neutral,97473764,12.583333333333
3312,2022-02-05 01:56:07pm,2022-02-05 02:14:57pm,neutral,16218209,18.833333333333
3313,2022-02-05 02:12:23pm,2022-02-05 02:23:37pm,neutral,98516116,11.233333333333
3315,2022-02-05 02:25:55pm,2022-02-05 02:36:11pm,neutral,95167825,10.266666666667
3316,2022-02-05 02:31:15pm,2022-02-05 02:36:15pm,neutral,38309445,5
3319,2022-02-05 02:42:08pm,2022-02-05 02:45:12pm,neutral,06634558,3.0666666666667
3317,2022-02-05 02:36:01pm,2022-02-05 02:55:50pm,neutral,59606454,19.816666666667
3320,2022-02-05 02:49:22pm,2022-02-05 02:57:00pm,neutral,52684975,7.6333333333333
3322,2022-02-05 02:56:04pm,2022-02-05 03:12:50pm,neutral,30280525,16.766666666667
3324,2022-02-05 03:11:10pm,2022-02-05 03:21:25pm,neutral,69163741,10.25
3328,2022-02-05 03:21:01pm,2022-02-05 03:28:32pm,neutral,96254339,7.5166666666667
3329,2022-02-05 03:21:41pm,2022-02-05 03:30:32pm,neutral,81522388,8.85
3331,2022-02-05 03:24:56pm,2022-02-05 03:36:02pm,neutral,79976148,11.1
3332,2022-02-05 03:32:49pm,2022-02-05 03:42:42pm,neutral,69322207,9.8833333333333009
3333,2022-02-05 03:32:49pm,2022-02-05 03:53:09pm,neutral,33052836,20.333333333333
3338,2022-02-05 03:43:23pm,2022-02-05 04:02:43pm,neutral,82491781,19.333333333333
3339,2022-02-05 03:50:15pm,2022-02-05 04:10:43pm,neutral,29553478,20.466666666667
3340,2022-02-05 04:04:51pm,2022-02-05 04:15:43pm,neutral,83976776,10.866666666667
3344,2022-02-05 04:13:01pm,2022-02-05 04:21:33pm,neutral,46992369,8.5333333333333
3337,2022-02-05 03:41:04pm,2022-02-05 04:32:30pm,neutral,36337689,51.433333333333
3346,2022-02-05 04:28:26pm,2022-02-05 04:40:04pm,neutral,28751620,11.633333333333
3350,2022-02-05 04:56:06pm,2022-02-05 04:59:46pm,neutral,43654350,3.6666666666667
3348,2022-02-05 04:51:40pm,2022-02-05 05:00:08pm,neutral,15712445,8.4666666666667
3351,2022-02-05 04:57:38pm,2022-02-05 05:05:05pm,neutral,05022640,7.45
3353,2022-02-05 05:15:02pm,2022-02-05 05:24:00pm,neutral,74197860,8.9666666666667
3352,2022-02-05 05:12:07pm,2022-02-05 05:30:25pm,neutral,45441268,18.3
3354,2022-02-05 05:41:29pm,2022-02-05 05:51:58pm,neutral,92756623,10.483333333333
3356,2022-02-05 05:49:10pm,2022-02-05 06:00:40pm,neutral,48660469,11.5
